name	taxa	splits	postlevels	prelevels
G002003465	1	0	1	21
G000377985	1	0	1	21
N3310	2	1	2	21
N3311	41	40	11	21
N3312	53	52	12	21
N3313	4	3	4	21
N3314	753	752	44	21
G001825655	1	0	1	21
N3315	2	1	2	21
G001824675	1	0	1	21
G001828345	1	0	1	21
N3316	2	1	2	21
N3317	9	8	7	21
G001462305	1	0	1	21
G001603905	1	0	1	21
G900142495	1	0	1	21
N3318	2	1	2	21
G900142465	1	0	1	21
G900129715	1	0	1	21
G000146505	1	0	1	21
G000024665	1	0	1	21
G900143015	1	0	1	21
G900142485	1	0	1	21
N3319	6	5	5	21
N3320	10	9	6	21
G000568715	1	0	1	21
N3321	3	2	3	21
G000568755	1	0	1	21
N3322	2	1	2	21
N3323	2	1	2	21
N3324	5	4	5	21
G000300045	1	0	1	21
G000691545	1	0	1	21
N3325	3	2	3	21
N3326	14	13	9	21
N3327	2	1	2	21
N3328	3	2	3	21
G001940825	1	0	1	21
G001604265	1	0	1	21
N3329	2	1	2	21
N3330	4	3	4	21
G000297095	1	0	1	21
G000214375	1	0	1	21
N3331	2	1	2	21
N3332	5	4	4	21
N3333	4	3	4	21
N3334	14	13	9	21
G001917935	1	0	1	21
G001914855	1	0	1	21
G001914875	1	0	1	21
G001919485	1	0	1	21
G000428305	1	0	1	21
G000739615	1	0	1	21
N3335	2	1	2	21
N3336	4	3	4	21
G900097105	1	0	1	21
G001683795	1	0	1	21
N3337	3	2	3	21
N3338	7	6	5	21
G001897185	1	0	1	21
G000756735	1	0	1	21
G000813665	1	0	1	21
G001897225	1	0	1	21
G001545115	1	0	1	21
N3339	3	2	3	21
G001796285	1	0	1	21
N3340	2	1	2	21
G001796095	1	0	1	21
N3341	5	4	5	21
N3342	2	1	2	21
N3343	2	1	2	21
N3344	2	1	2	21
N3345	5	4	4	21
G000024145	1	0	1	21
G000516655	1	0	1	21
N3346	3	2	3	21
N3347	8	3	4	21
G002007725	1	0	1	21
G000471025	1	0	1	21
G000007605	1	0	1	21
G000009945	1	0	1	21
G000298495	1	0	1	21
N3348	35	34	22	21
G002010655	1	0	1	21
G002011675	1	0	1	21
G001626675	1	0	1	21
N3349	2	1	2	21
G001516025	1	0	1	21
N3350	9	8	9	21
N3351	3	2	3	21
N3352	7	6	7	21
G001804625	1	0	1	21
G001804555	1	0	1	21
N3353	3	2	3	21
N3354	16	15	6	21
G000016085	1	0	1	21
G000012485	1	0	1	21
N3355	2	1	2	21
N3356	4	3	4	21
G900129315	1	0	1	21
N3357	2	1	2	21
G000375425	1	0	1	21
N3358	2	1	2	21
G001543385	1	0	1	21
N3359	2	1	2	21
N3360	4	3	3	21
N3361	5	4	4	21
N3362	12	11	7	21
N3363	17	16	8	21
N3364	21	20	8	21
N3365	238	237	29	21
N3366	68	67	13	21
N3367	175	174	19	21
G000341755	1	0	1	21
N3368	13	12	9	21
N3369	5	4	5	21
N3370	272	271	20	21
G001920815	1	0	1	21
G001919445	1	0	1	21
N3371	2	1	2	21
N3372	5	4	4	21
G001920165	1	0	1	21
N3373	3	2	3	21
G000620725	1	0	1	21
G001449115	1	0	1	21
N3374	4	3	4	21
N3375	11	10	6	21
G000980755	1	0	1	21
G000404665	1	0	1	21
G000164905	1	0	1	21
G000010785	1	0	1	21
G000025605	1	0	1	21
N3376	2	1	2	21
G000186245	1	0	1	21
N3377	5	4	5	21
G000830255	1	0	1	21
N3378	27	26	12	21
N3379	5	4	4	21
N3380	26	25	12	21
N3381	3	2	3	21
N3382	5	4	5	21
N3383	9	8	6	21
N3384	21	20	9	21
G001797335	1	0	1	21
G001798475	1	0	1	21
G001799015	1	0	1	21
G001799095	1	0	1	21
G001595385	1	0	1	21
G001795545	1	0	1	21
G001797585	1	0	1	21
N3385	6	5	5	21
G001790785	1	0	1	21
G001790675	1	0	1	21
G001790865	1	0	1	21
G001790855	1	0	1	21
G000341545	1	0	1	21
N3386	5	4	4	21
G001805005	1	0	1	21
G001804965	1	0	1	21
G001804905	1	0	1	21
N3387	5	4	5	21
N3388	2	1	2	21
N3389	2	1	2	21
N3390	2	1	2	21
N3391	4	3	3	21
G000755505	1	0	1	21
N3392	7	6	5	21
G001803765	1	0	1	21
G001805085	1	0	1	21
G002010775	1	0	1	21
N3393	2	1	2	21
G000714715	1	0	1	21
G002011745	1	0	1	21
N3394	3	2	3	21
N3395	19	18	9	21
G900142125	1	0	1	21
N3396	2	1	2	21
G000022265	1	0	1	21
G000016745	1	0	1	21
G000007985	1	0	1	21
G000012925	1	0	1	21
G001802645	1	0	1	21
G001802095	1	0	1	21
G001802615	1	0	1	21
N3397	2	1	2	21
G001304105	1	0	1	21
G001797735	1	0	1	21
G001798855	1	0	1	21
N3398	2	1	2	21
N3399	2	1	2	21
N3400	5	4	4	21
G000013405	1	0	1	21
N3401	7	6	5	21
G001799325	1	0	1	21
G001797785	1	0	1	21
G000014965	1	0	1	21
G900129305	1	0	1	21
G000931935	1	0	1	21
N3402	2	1	2	21
G000179315	1	0	1	21
N3403	2	1	2	21
G001750905	1	0	1	21
N3404	2	1	2	21
N3405	2	1	2	21
N3406	27	26	11	21
G000217795	1	0	1	21
G000421585	1	0	1	21
G001652585	1	0	1	21
N3407	7	6	6	21
G001873115	1	0	1	21
N3408	3	2	3	21
N3409	2	1	2	21
N3410	4	3	3	21
G000341395	1	0	1	21
N3411	7	6	7	21
G900104045	1	0	1	21
N3412	2	1	2	21
G000174435	1	0	1	21
N3413	2	1	2	21
N3414	3	2	3	21
N3415	48	47	13	21
G001627915	1	0	1	21
G001627895	1	0	1	21
G001627735	1	0	1	21
N3416	2	1	2	21
G001627815	1	0	1	21
N3417	5	4	4	21
G000331735	1	0	1	21
N3418	2	1	2	21
G001312805	1	0	1	21
G001931535	1	0	1	21
G000067165	1	0	1	21
N3419	2	1	2	21
G001771815	1	0	1	21
G001769935	1	0	1	21
N3420	3	2	3	21
N3421	3	2	3	21
G001769915	1	0	1	21
N3422	2	1	2	21
G000447755	1	0	1	21
N3423	4	3	4	21
G001770125	1	0	1	21
N3424	2	1	2	21
N3425	2	1	2	21
N3426	3	2	3	21
G000742835	1	0	1	21
G000190415	1	0	1	21
G000371825	1	0	1	21
G000419485	1	0	1	21
G000163555	1	0	1	21
N3427	2	1	2	21
G001719325	1	0	1	21
N3428	2	1	2	21
G001703975	1	0	1	21
N3429	9	8	7	21
G001767865	1	0	1	21
N3430	2	1	2	21
G000219355	1	0	1	21
N3431	2	1	2	21
N3432	2	1	2	21
N3433	30	29	11	21
G000512675	1	0	1	21
N3434	4	3	4	21
N3435	10	9	7	21
N3436	32	31	11	21
G000980655	1	0	1	21
G001917125	1	0	1	21
N3437	3	2	3	21
N3438	3	2	3	21
G000299935	1	0	1	21
N3439	10	9	6	21
N3440	9	8	5	21
N3441	12	11	6	21
N3442	15	14	8	21
N3443	47	46	17	21
N3444	2	1	2	21
N3445	114	113	19	21
N3446	230	229	25	21
N3447	322	321	31	21
G001857665	1	0	1	21
G000214095	1	0	1	21
G000179815	1	0	1	21
N3448	4	3	4	21
N3449	2	1	2	21
N3450	3	2	3	21
G001705645	1	0	1	21
N3451	5	4	4	21
N3452	16	15	8	21
N3453	40	39	11	21
N3454	53	52	16	21
N3455	223	222	20	21
G000583135	1	0	1	21
N3456	12	11	11	21
N3457	10	9	7	21
N3458	18	17	9	21
N3459	3	2	3	21
N3460	84	83	19	21
N3461	28	27	8	21
N3462	80	78	15	21
N3463	7	6	6	21
N3464	1049	1032	35	21
G000190095	1	0	1	22
N3465	2	1	2	22
G000337675	1	0	1	22
G000328685	1	0	1	22
G000337575	1	0	1	22
G000025625	1	0	1	22
G000337215	1	0	1	22
N3466	2	1	2	22
G000784335	1	0	1	22
N3467	4	3	4	22
G000415965	1	0	1	22
N3468	2	1	2	22
N3469	3	2	3	22
N3470	5	4	5	22
G001017125	1	0	1	22
G001315965	1	0	1	22
G000015825	1	0	1	22
G000691865	1	0	1	22
G000969885	1	0	1	22
G001512365	1	0	1	22
G000969985	1	0	1	22
G000195895	1	0	1	22
G001316305	1	0	1	22
N3471	4	3	3	22
G000970125	1	0	1	22
G000970085	1	0	1	22
G000970005	1	0	1	22
G000969965	1	0	1	22
G000978935	1	0	1	22
N3472	22	21	11	22
G001627015	1	0	1	22
N3473	2	1	2	22
G001541925	1	0	1	22
N3474	3	2	3	22
G001510275	1	0	1	22
G000484975	1	0	1	22
N3475	3	2	3	22
N3476	8	7	7	22
G000231015	1	0	1	22
G000020905	1	0	1	22
G000247545	1	0	1	22
G000016385	1	0	1	22
G000148385	1	0	1	22
N3477	2	1	2	22
G001316005	1	0	1	22
N3478	3	2	3	22
G001315825	1	0	1	22
G000204925	1	0	1	22
G000747605	1	0	1	22
N3479	6	2	3	22
G000007005	1	0	1	22
G900079115	1	0	1	22
G000175555	1	0	1	22
N3480	4	3	4	22
G000245255	1	0	1	22
N3481	18	17	12	22
G001560525	1	0	1	22
N3482	46	45	14	22
G001773095	1	0	1	22
N3483	2	1	2	22
G000996895	1	0	1	22
N3484	7	6	4	22
G001772775	1	0	1	22
G001773175	1	0	1	22
G001000215	1	0	1	22
N3485	3	2	3	22
N3486	2	1	2	22
N3487	5	4	4	22
G001784045	1	0	1	22
N3488	4	3	4	22
G001782525	1	0	1	22
G001783805	1	0	1	22
G000990055	1	0	1	22
N3489	2	1	2	22
G001000435	1	0	1	22
G000998865	1	0	1	22
G001780895	1	0	1	22
G001779345	1	0	1	22
G001779385	1	0	1	22
N3490	4	3	4	22
G001788375	1	0	1	22
N3491	2	1	2	22
G001789445	1	0	1	22
N3492	2	1	2	22
G001789365	1	0	1	22
G001789725	1	0	1	22
G001567245	1	0	1	22
N3493	2	1	2	22
G001788165	1	0	1	22
N3494	6	5	5	22
G001789795	1	0	1	22
N3495	5	4	4	22
G001789995	1	0	1	22
G001789805	1	0	1	22
G000990445	1	0	1	22
N3496	3	2	3	22
G001873595	1	0	1	22
N3497	7	3	3	22
N3498	8	7	6	22
N3499	12	11	6	22
G000994325	1	0	1	22
N3500	2	1	2	22
G001001055	1	0	1	22
N3501	3	2	3	22
N3502	6	5	5	22
N3503	10	9	7	22
G001774295	1	0	1	22
N3504	3	2	3	22
G001002205	1	0	1	22
G001002415	1	0	1	22
G001002885	1	0	1	22
N3505	2	1	2	22
G001788675	1	0	1	22
N3506	2	1	2	22
G001787315	1	0	1	22
N3507	3	2	3	22
N3508	4	3	4	22
N3509	6	5	6	22
G001773655	1	0	1	22
N3510	3	2	3	22
G000998545	1	0	1	22
N3511	3	2	3	22
G001773735	1	0	1	22
N3512	9	8	5	22
G001792155	1	0	1	22
G001792925	1	0	1	22
G001792165	1	0	1	22
N3513	3	2	3	22
G000989245	1	0	1	22
N3514	2	1	2	22
N3515	4	3	4	22
N3516	8	7	6	22
N3517	7	6	7	22
N3518	10	9	6	22
G001792335	1	0	1	22
G001793005	1	0	1	22
G001793085	1	0	1	22
G001792305	1	0	1	22
N3519	3	2	3	22
N3520	3	2	3	22
N3521	3	2	3	22
N3522	7	6	5	22
N3523	2	1	2	22
N3524	19	18	8	22
G001780215	1	0	1	22
G000997945	1	0	1	22
G001778255	1	0	1	22
G001780275	1	0	1	22
G000992665	1	0	1	22
N3525	4	3	4	22
G001783015	1	0	1	22
G001784235	1	0	1	22
G001782805	1	0	1	22
N3526	2	1	2	22
G001784275	1	0	1	22
N3527	3	2	3	22
G001871445	1	0	1	22
N3528	4	3	4	22
N3529	4	3	4	22
N3530	5	4	5	22
G000996685	1	0	1	22
N3531	10	9	9	22
G000995915	1	0	1	22
G001001645	1	0	1	22
G000996715	1	0	1	22
N3532	2	1	2	22
G001791645	1	0	1	22
N3533	2	1	2	22
N3534	2	1	2	22
N3535	9	8	7	22
G001820135	1	0	1	22
G000989665	1	0	1	22
G001820175	1	0	1	22
N3536	3	2	3	22
G001822165	1	0	1	22
N3537	2	1	2	22
G001820395	1	0	1	22
N3538	8	6	6	22
G000998315	1	0	1	22
G000998395	1	0	1	22
G001774195	1	0	1	22
G000994805	1	0	1	22
G001774165	1	0	1	22
G001775915	1	0	1	22
G000999325	1	0	1	22
N3539	4	3	4	22
G001794025	1	0	1	22
G001795695	1	0	1	22
G001794595	1	0	1	22
N3540	3	2	3	22
N3541	4	3	4	22
N3542	10	9	8	22
N3543	5	4	4	22
N3544	10	9	7	22
G001793865	1	0	1	22
G001793815	1	0	1	22
N3545	2	1	2	22
N3546	4	3	4	22
N3547	4	3	4	22
N3548	5	4	5	22
G001817925	1	0	1	22
G001818015	1	0	1	22
G001818915	1	0	1	22
N3549	2	1	2	22
N3550	2	1	2	22
N3551	2	1	2	22
N3552	3	2	3	22
N3553	4	3	3	22
N3554	3	2	3	22
N3555	4	3	4	22
N3556	3	2	3	22
N3557	4	3	4	22
N3558	3	2	3	22
N3559	5	4	4	22
G001820775	1	0	1	22
N3560	2	1	2	22
G001822325	1	0	1	22
N3561	3	2	3	22
G001821685	1	0	1	22
G001819855	1	0	1	22
G001003085	1	0	1	22
G001821795	1	0	1	22
G001778975	1	0	1	22
N3562	3	2	3	22
N3563	6	5	5	22
N3564	6	5	6	22
N3565	9	8	6	22
N3566	23	22	10	22
G000996035	1	0	1	22
G000993875	1	0	1	22
G000993015	1	0	1	22
G001825555	1	0	1	22
G001004355	1	0	1	22
G001004305	1	0	1	22
G001824825	1	0	1	22
N3567	4	3	4	22
G001819075	1	0	1	22
G001819015	1	0	1	22
N3568	11	10	8	22
N3569	14	13	9	22
N3570	2	1	2	22
N3571	65	64	16	22
N3572	66	65	15	22
N3573	87	86	14	22
G000431115	1	0	1	22
G001765415	1	0	1	22
G001899365	1	0	1	22
N3574	3	2	3	22
N3575	3	2	3	22
N3576	4	3	3	22
G002006815	1	0	1	22
G000063525	1	0	1	22
N3577	6	5	4	22
N3578	68	67	19	22
G001650195	1	0	1	22
G001895925	1	0	1	22
G000353285	1	0	1	22
N3579	2	1	2	22
G001314905	1	0	1	22
N3580	2	1	2	22
G000473895	1	0	1	22
N3581	2	1	2	22
N3582	3	2	3	22
N3583	68	65	16	22
G001746915	1	0	1	22
G001890975	1	0	1	22
N3584	2	1	2	22
N3585	3	2	3	22
N3586	3	2	3	22
N3587	20	19	9	22
N3588	3	2	3	22
N3589	59	58	14	22
G000744885	1	0	1	22
N3590	2	1	2	22
G000196275	1	0	1	22
G000745175	1	0	1	22
G000701405	1	0	1	22
G000701425	1	0	1	22
G000252445	1	0	1	22
N3591	2	1	2	22
N3592	2	1	2	22
N3593	3	2	3	22
G001796865	1	0	1	22
N3594	5	4	4	22
G000499365	1	0	1	22
N3595	2	1	2	22
G000830905	1	0	1	22
N3596	3	2	3	22
G000830885	1	0	1	22
N3597	3	2	3	22
G001547795	1	0	1	22
N3598	2	1	2	22
N3599	3	2	3	22
N3600	3	2	3	22
G001899005	1	0	1	22
N3601	4	3	4	22
G001306095	1	0	1	22
G001050275	1	0	1	22
G001603795	1	0	1	22
G001603775	1	0	1	22
N3602	3	2	3	22
N3603	3	2	3	22
G001794965	1	0	1	22
N3604	2	1	2	22
G001567105	1	0	1	22
N3605	2	1	2	22
G001797155	1	0	1	22
N3606	2	1	2	22
G001795165	1	0	1	22
G001795125	1	0	1	22
G001795335	1	0	1	22
G001796835	1	0	1	22
G001796915	1	0	1	22
G001797095	1	0	1	22
N3607	3	2	3	22
N3608	3	2	3	22
G000564995	1	0	1	22
G000758945	1	0	1	22
G001438885	1	0	1	22
G000174015	1	0	1	22
G001562845	1	0	1	22
N3609	2	1	2	22
G000143845	1	0	1	22
G001437585	1	0	1	22
G001437665	1	0	1	22
N3610	2	1	2	22
G000378885	1	0	1	22
N3611	2	1	2	22
G000438965	1	0	1	22
N3612	2	1	2	22
N3613	4	3	4	22
N3614	7	6	6	22
G000515395	1	0	1	22
N3615	2	1	2	22
G900101785	1	0	1	22
N3616	2	1	2	22
N3617	2	1	2	22
N3618	21	20	14	22
G000312105	1	0	1	22
N3619	6	5	4	22
N3620	3	2	3	22
N3621	19	18	9	22
N3622	4	3	4	22
N3623	8	7	5	22
N3624	6	5	5	22
N3625	26	25	9	22
G000017305	1	0	1	22
G900101335	1	0	1	22
N3626	31	30	11	22
N3627	116	115	16	22
N3628	8	7	5	22
N3629	150	149	18	22
G000177615	1	0	1	22
N3630	7	6	5	22
G000012405	1	0	1	22
N3631	17	16	9	22
N3632	7	6	6	22
N3633	14	13	7	22
G000504285	1	0	1	22
G000024025	1	0	1	22
G000372745	1	0	1	22
N3634	128	127	24	22
G000024545	1	0	1	22
N3635	4	3	4	22
N3636	2	1	2	22
N3637	19	18	10	22
G900129455	1	0	1	22
G000421445	1	0	1	22
N3638	4	3	3	22
N3639	6	5	4	22
G000024365	1	0	1	22
G000426645	1	0	1	22
N3640	56	55	14	22
N3641	270	269	28	22
G001468785	1	0	1	22
N3642	2	1	2	22
G000961805	1	0	1	22
G000960765	1	0	1	22
G000244895	1	0	1	22
N3643	2	1	2	22
G001570625	1	0	1	22
G000014725	1	0	1	22
G000315365	1	0	1	22
G000016165	1	0	1	22
G000233715	1	0	1	22
N3644	2	1	2	22
G000429345	1	0	1	22
G000686645	1	0	1	22
G001509075	1	0	1	22
N3645	4	3	3	22
N3646	3	2	3	22
N3647	3	2	3	22
G000381005	1	0	1	22
N3648	11	10	7	22
G900107075	1	0	1	22
G900115425	1	0	1	22
G000433275	1	0	1	22
G000160055	1	0	1	22
G000435155	1	0	1	22
N3649	2	1	2	22
G000315505	1	0	1	22
G000431435	1	0	1	22
G001553335	1	0	1	22
G000024945	1	0	1	22
G000283495	1	0	1	22
G000455225	1	0	1	22
G000239275	1	0	1	22
G000165735	1	0	1	22
G001508735	1	0	1	22
G001508895	1	0	1	22
G000166695	1	0	1	22
G000193435	1	0	1	22
G001940565	1	0	1	22
N3650	3	2	3	22
G001190785	1	0	1	22
G000299355	1	0	1	22
G000387765	1	0	1	22
N3651	2	1	2	22
G000016985	1	0	1	22
N3652	4	3	3	22
G001897605	1	0	1	22
G001748365	1	0	1	22
G900142285	1	0	1	22
G900142245	1	0	1	22
G001282725	1	0	1	22
N3653	2	1	2	22
G001693775	1	0	1	22
N3654	2	1	2	22
N3655	4	3	4	22
N3656	10	9	6	22
N3657	2	1	2	22
N3658	2	1	2	22
G000270205	1	0	1	22
N3659	2	1	2	22
N3660	4	3	3	22
N3661	4	3	3	22
G000701905	1	0	1	22
G900115135	1	0	1	22
N3662	24	23	11	22
N3663	33	32	10	22
G001263355	1	0	1	22
N3664	2	1	2	22
G000152245	1	0	1	22
N3665	2	1	2	22
G000488855	1	0	1	22
G000161975	1	0	1	22
N3666	3	2	3	22
N3667	9	8	6	22
G000312505	1	0	1	22
N3668	2	1	2	22
G001299475	1	0	1	22
N3669	15	14	8	22
N3670	3	2	3	22
N3671	17	16	7	22
G000024405	1	0	1	22
N3672	6	5	4	22
N3673	3	2	3	22
N3674	5	4	5	22
G000165505	1	0	1	22
G000426625	1	0	1	22
N3675	2	1	2	22
N3676	17	16	11	22
G000433875	1	0	1	22
G000436255	1	0	1	22
N3677	3	2	3	22
N3678	5	4	4	22
N3679	5	4	5	22
N3680	46	45	14	22
N3681	26	25	9	22
N3682	60	59	14	22
G000434195	1	0	1	22
N3683	2	1	2	22
G000025225	1	0	1	22
N3684	2	1	2	22
G001603035	1	0	1	22
N3685	6	5	5	22
G001512555	1	0	1	22
N3686	3	2	3	22
N3687	2	1	2	22
N3688	13	12	6	22
N3689	2	1	2	22
N3690	6	5	5	22
N3691	2	1	2	22
N3692	6	5	4	22
G001725215	1	0	1	22
N3693	28	27	10	22
N3694	10	9	6	22
N3695	69	68	17	22
G001282685	1	0	1	22
N3696	2	1	2	22
N3697	2	1	2	22
N3698	3	2	3	22
G000436155	1	0	1	22
N3699	2	1	2	22
N3700	2	1	2	22
N3701	8	7	6	22
N3702	88	87	13	22
N3703	136	135	16	22
G001187615	1	0	1	22
N3704	2	1	2	22
G000466385	1	0	1	22
N3705	7	6	5	22
G000219535	1	0	1	22
G001696705	1	0	1	22
G000733515	1	0	1	22
G001645205	1	0	1	22
N3706	2	1	2	22
N3707	3	2	3	22
G000503775	1	0	1	22
N3708	14	13	9	22
G000686845	1	0	1	22
G900114475	1	0	1	22
G000380965	1	0	1	22
N3709	5	4	4	22
G000739915	1	0	1	22
N3710	2	1	2	22
G000829455	1	0	1	22
N3711	4	3	4	22
G000829465	1	0	1	22
G000515335	1	0	1	22
G000429825	1	0	1	22
G000378425	1	0	1	22
G000598065	1	0	1	22
G000227705	1	0	1	22
N3712	3	2	3	22
N3713	9	8	6	22
G000425125	1	0	1	22
G000422445	1	0	1	22
N3714	2	1	2	22
N3715	4	3	4	22
N3716	7	6	5	22
N3717	38	37	12	22
G000648615	1	0	1	22
G000497245	1	0	1	22
N3718	10	9	7	22
N3719	31	30	10	22
G001039475	1	0	1	22
N3720	52	51	11	22
G001375675	1	0	1	22
N3721	3	2	3	22
N3722	2	1	2	22
N3723	751	750	43	22
G001825635	1	0	1	22
G001824485	1	0	1	22
G001642955	1	0	1	22
G000346295	1	0	1	22
N3724	2	1	2	22
N3725	7	6	6	22
G001603925	1	0	1	22
G001462315	1	0	1	22
N3726	2	1	2	22
N3727	4	3	4	22
N3728	3	2	3	22
N3729	7	6	5	22
G000523535	1	0	1	22
N3730	2	1	2	22
G000568735	1	0	1	22
G000012085	1	0	1	22
G000568675	1	0	1	22
G000568795	1	0	1	22
G000568775	1	0	1	22
N3731	4	3	4	22
G000714705	1	0	1	22
N3732	2	1	2	22
N3733	2	1	2	22
N3734	12	11	8	22
G000507245	1	0	1	22
G000758165	1	0	1	22
G000242595	1	0	1	22
N3735	2	1	2	22
G001604275	1	0	1	22
G000208385	1	0	1	22
G000236685	1	0	1	22
N3736	3	2	3	22
G000008605	1	0	1	22
G000513775	1	0	1	22
N3737	2	1	2	22
N3738	3	2	3	22
G001028585	1	0	1	22
N3739	3	2	3	22
N3740	2	1	2	22
N3741	12	11	8	22
G900141815	1	0	1	22
G000378105	1	0	1	22
G000383735	1	0	1	22
N3742	3	2	3	22
G001580195	1	0	1	22
N3743	2	1	2	22
G000437075	1	0	1	22
N3744	6	5	4	22
G000011565	1	0	1	22
N3745	2	1	2	22
G001794895	1	0	1	22
G001796255	1	0	1	22
G001796275	1	0	1	22
N3746	4	3	4	22
G001469535	1	0	1	22
G000470765	1	0	1	22
G001625535	1	0	1	22
G001625515	1	0	1	22
G000508025	1	0	1	22
G000508005	1	0	1	22
N3747	2	1	2	22
N3748	3	2	3	22
G001007125	1	0	1	22
N3749	2	1	2	22
G000007205	1	0	1	22
N3750	7	2	3	22
N3751	2	1	2	22
N3752	33	32	21	22
G001626845	1	0	1	22
G001577025	1	0	1	22
G000279145	1	0	1	22
N3753	8	7	8	22
G001873185	1	0	1	22
N3754	2	1	2	22
G001802785	1	0	1	22
N3755	6	5	6	22
G001536105	1	0	1	22
N3756	2	1	2	22
N3757	6	5	5	22
N3758	10	9	5	22
G000020465	1	0	1	22
G000015125	1	0	1	22
G000012585	1	0	1	22
N3759	3	2	3	22
G001715195	1	0	1	22
G001564065	1	0	1	22
G000375465	1	0	1	22
G001650905	1	0	1	22
G001543405	1	0	1	22
G001543395	1	0	1	22
N3760	2	1	2	22
N3761	2	1	2	22
N3762	2	1	2	22
N3763	3	2	3	22
G001769295	1	0	1	22
N3764	11	10	6	22
N3765	3	2	3	22
N3766	14	13	7	22
N3767	10	9	6	22
N3768	11	10	7	22
N3769	15	14	6	22
N3770	223	222	28	22
N3771	13	12	9	22
N3772	55	54	12	22
N3773	68	67	14	22
N3774	107	106	18	22
N3775	3	2	3	22
N3776	10	9	8	22
G000236705	1	0	1	22
N3777	4	3	4	22
N3778	57	56	14	22
N3779	215	214	19	22
G001919715	1	0	1	22
G001920375	1	0	1	22
N3780	2	1	2	22
N3781	3	2	3	22
G001918935	1	0	1	22
N3782	2	1	2	22
G000381585	1	0	1	22
N3783	3	2	3	22
N3784	4	3	4	22
N3785	7	6	5	22
G000512735	1	0	1	22
G000702425	1	0	1	22
G000830175	1	0	1	22
N3786	4	3	4	22
N3787	10	9	8	22
N3788	17	16	11	22
G000765745	1	0	1	22
N3789	4	3	3	22
N3790	7	6	7	22
N3791	19	18	11	22
G000935065	1	0	1	22
N3792	2	1	2	22
G000284235	1	0	1	22
N3793	4	3	4	22
G000597725	1	0	1	22
N3794	8	7	5	22
N3795	10	9	5	22
N3796	11	10	8	22
N3797	2	1	2	22
N3798	4	3	4	22
N3799	2	1	2	22
N3800	3	2	3	22
G001803525	1	0	1	22
N3801	4	3	4	22
G001805235	1	0	1	22
G001803925	1	0	1	22
G001805025	1	0	1	22
G001805205	1	0	1	22
G001914935	1	0	1	22
G001917575	1	0	1	22
N3802	2	1	2	22
N3803	2	1	2	22
G001186405	1	0	1	22
N3804	6	5	4	22
G002011735	1	0	1	22
G002011715	1	0	1	22
G002011815	1	0	1	22
N3805	2	1	2	22
N3806	5	4	4	22
N3807	14	13	8	22
G900107645	1	0	1	22
G000711225	1	0	1	22
G001824455	1	0	1	22
G001799505	1	0	1	22
G001798755	1	0	1	22
G001797895	1	0	1	22
G001798915	1	0	1	22
G001797845	1	0	1	22
N3808	2	1	2	22
N3809	3	2	3	22
G001873675	1	0	1	22
N3810	6	5	4	22
G001184205	1	0	1	22
G000143965	1	0	1	22
G001874005	1	0	1	22
G000422285	1	0	1	22
G001751075	1	0	1	22
G001751085	1	0	1	22
G000021905	1	0	1	22
G000429905	1	0	1	22
G001292585	1	0	1	22
N3811	26	25	10	22
G001548275	1	0	1	22
N3812	6	5	5	22
G000092205	1	0	1	22
N3813	2	1	2	22
G000429965	1	0	1	22
G000429945	1	0	1	22
N3814	2	1	2	22
N3815	2	1	2	22
G900130015	1	0	1	22
N3816	6	5	6	22
G001507915	1	0	1	22
G000445205	1	0	1	22
G000686525	1	0	1	22
G000934755	1	0	1	22
G001748225	1	0	1	22
N3817	2	1	2	22
N3818	3	2	3	22
N3819	45	44	12	22
G001627865	1	0	1	22
G001627795	1	0	1	22
G001627835	1	0	1	22
N3820	4	3	3	22
G000012685	1	0	1	22
G000219105	1	0	1	22
G001189295	1	0	1	22
G000601485	1	0	1	22
G000786105	1	0	1	22
N3821	2	1	2	22
G000317895	1	0	1	22
N3822	2	1	2	22
G001769475	1	0	1	22
G001769805	1	0	1	22
G000443995	1	0	1	22
N3823	3	2	3	22
G001770085	1	0	1	22
G001771845	1	0	1	22
G001769995	1	0	1	22
G001769975	1	0	1	22
G001770105	1	0	1	22
N3824	2	1	2	22
G000750175	1	0	1	22
G000195085	1	0	1	22
G001180145	1	0	1	22
G001179945	1	0	1	22
G000299095	1	0	1	22
N3825	8	7	6	22
G001768925	1	0	1	22
G001768015	1	0	1	22
G000815465	1	0	1	22
G000730245	1	0	1	22
G000746585	1	0	1	22
G000970895	1	0	1	22
G001897445	1	0	1	22
N3826	29	28	10	22
G000632985	1	0	1	22
N3827	3	2	3	22
G001752665	1	0	1	22
N3828	9	8	6	22
N3829	7	6	6	22
N3830	25	24	10	22
G000374005	1	0	1	22
N3831	2	1	2	22
G000420625	1	0	1	22
N3832	2	1	2	22
N3833	5	4	4	22
N3834	5	4	5	22
N3835	4	3	4	22
N3836	5	4	4	22
N3837	4	3	4	22
N3838	8	7	5	22
N3839	3	2	3	22
N3840	12	11	7	22
N3841	2	1	2	22
N3842	45	44	16	22
G000375545	1	0	1	22
G000710935	1	0	1	22
G000342165	1	0	1	22
N3843	113	112	18	22
N3844	46	45	12	22
N3845	184	183	24	22
G001644385	1	0	1	22
N3846	321	320	30	22
G000021485	1	0	1	22
N3847	3	2	3	22
G001705805	1	0	1	22
G001705695	1	0	1	22
G000709715	1	0	1	22
N3848	2	1	2	22
N3849	2	1	2	22
