name	taxa	splits	postlevels	prelevels
N3109	3	2	3	21
G001913845	1	0	1	21
G001698445	1	0	1	21
G000317495	1	0	1	21
N3110	8	7	5	21
N3111	2	1	2	21
N3112	60	59	16	21
N3113	4	3	4	21
N3114	15	14	8	21
N3115	5	4	4	21
N3116	74	70	20	21
N3117	3	2	3	21
N3118	5	4	5	21
G001304275	1	0	1	21
N3119	2	1	2	21
G000092105	1	0	1	21
G001707835	1	0	1	21
G001610875	1	0	1	21
N3120	12	11	9	21
G001771665	1	0	1	21
G001772455	1	0	1	21
G001771425	1	0	1	21
G001771625	1	0	1	21
G001771465	1	0	1	21
G001771575	1	0	1	21
G001800475	1	0	1	21
G001800315	1	0	1	21
G001800235	1	0	1	21
G001800455	1	0	1	21
G001804105	1	0	1	21
G001804225	1	0	1	21
G001804065	1	0	1	21
N3121	3	2	3	21
G001806075	1	0	1	21
G001804445	1	0	1	21
G001805775	1	0	1	21
N3122	2	1	2	21
G000402415	1	0	1	21
G000494005	1	0	1	21
G001577125	1	0	1	21
G001577185	1	0	1	21
G002011675	1	0	1	21
G002010655	1	0	1	21
G001626685	1	0	1	21
N3123	2	1	2	21
G000402755	1	0	1	21
G000402795	1	0	1	21
G000375825	1	0	1	21
N3124	4	3	4	21
G000020465	1	0	1	21
G000015125	1	0	1	21
N3125	2	1	2	21
N3126	4	3	3	21
G001804605	1	0	1	21
N3127	10	9	9	21
G001871325	1	0	1	21
N3128	10	9	8	21
G001802215	1	0	1	21
N3129	2	1	2	21
G001536065	1	0	1	21
N3130	19	18	8	21
G001715195	1	0	1	21
G001564065	1	0	1	21
G000375465	1	0	1	21
G001650905	1	0	1	21
G001769455	1	0	1	21
G001872995	1	0	1	21
G001513285	1	0	1	21
N3131	2	1	2	21
G001543385	1	0	1	21
N3132	2	1	2	21
N3133	2	1	2	21
N3134	2	1	2	21
N3135	3	2	3	21
N3136	8	7	7	21
G001769295	1	0	1	21
N3137	15	14	8	21
N3138	10	9	6	21
N3139	12	11	8	21
N3140	29	28	13	21
N3141	210	209	28	21
G001897535	1	0	1	21
N3142	2	1	2	21
N3143	3	2	3	21
N3144	7	6	7	21
G001567275	1	0	1	21
N3145	55	54	13	21
N3146	68	67	13	21
N3147	107	106	17	21
G001437955	1	0	1	21
N3148	2	1	2	21
G000341755	1	0	1	21
N3149	10	9	8	21
G000236705	1	0	1	21
N3150	4	3	4	21
N3151	57	56	19	21
N3152	215	214	19	21
G001920375	1	0	1	21
G001919715	1	0	1	21
N3153	2	1	2	21
N3154	3	2	3	21
G001917825	1	0	1	21
N3155	2	1	2	21
G000381585	1	0	1	21
N3156	3	2	3	21
N3157	4	3	4	21
N3158	7	6	5	21
G000619805	1	0	1	21
G000021545	1	0	1	21
N3159	2	1	2	21
N3160	3	2	3	21
G000186245	1	0	1	21
N3161	5	4	5	21
G000276965	1	0	1	21
N3162	28	27	12	21
G000196135	1	0	1	21
N3163	31	30	12	21
N3164	8	7	6	21
N3165	30	29	10	21
G001798475	1	0	1	21
G001797335	1	0	1	21
G001799015	1	0	1	21
G001799095	1	0	1	21
G001595385	1	0	1	21
G001795545	1	0	1	21
G001797585	1	0	1	21
N3166	6	5	6	21
G001790785	1	0	1	21
N3167	3	2	3	21
N3168	2	1	2	21
N3169	3	2	3	21
G001803525	1	0	1	21
N3170	4	3	4	21
N3171	2	1	2	21
N3172	2	1	2	21
G001914935	1	0	1	21
G001917575	1	0	1	21
G001643555	1	0	1	21
N3173	4	3	3	21
G000755505	1	0	1	21
N3174	7	6	5	21
G001803765	1	0	1	21
G001805085	1	0	1	21
G002011715	1	0	1	21
N3175	2	1	2	21
G000714715	1	0	1	21
N3176	4	3	4	21
N3177	5	4	4	21
N3178	14	13	8	21
G900107645	1	0	1	21
G000711225	1	0	1	21
G001304105	1	0	1	21
G001797735	1	0	1	21
G002011845	1	0	1	21
G001302765	1	0	1	21
G001797935	1	0	1	21
G001797745	1	0	1	21
G001798855	1	0	1	21
N3179	2	1	2	21
N3180	2	1	2	21
N3181	5	4	4	21
G000013405	1	0	1	21
N3182	7	6	5	21
G001797785	1	0	1	21
G001799325	1	0	1	21
G001577715	1	0	1	21
N3183	3	2	3	21
G000179315	1	0	1	21
N3184	3	2	3	21
G000014965	1	0	1	21
N3185	2	1	2	21
N3186	3	2	3	21
N3187	29	28	12	21
G001687335	1	0	1	21
N3188	10	9	8	21
N3189	5	4	5	21
N3190	14	13	9	21
G001311565	1	0	1	21
G000620765	1	0	1	21
N3191	7	6	5	21
N3192	51	50	14	21
G000989955	1	0	1	21
G000992305	1	0	1	21
G000996695	1	0	1	21
N3193	2	1	2	21
G001771315	1	0	1	21
N3194	3	2	3	21
G001468885	1	0	1	21
G000989195	1	0	1	21
G000385635	1	0	1	21
N3195	2	1	2	21
G000750955	1	0	1	21
N3196	2	1	2	21
G000253035	1	0	1	21
N3197	9	8	6	21
G000237205	1	0	1	21
N3198	6	5	6	21
G001464115	1	0	1	21
N3199	7	6	7	21
N3200	2	1	2	21
N3201	7	3	4	21
G000454725	1	0	1	21
G000417695	1	0	1	21
N3202	24	20	7	21
N3203	41	39	24	21
G001803315	1	0	1	21
G001803285	1	0	1	21
G001803225	1	0	1	21
G001804785	1	0	1	21
N3204	2	1	2	21
N3205	3	2	3	21
G000438015	1	0	1	21
N3206	2	1	2	21
N3207	2	1	2	21
N3208	3	2	3	21
G000172555	1	0	1	21
N3209	2	1	2	21
N3210	2	1	2	21
N3211	3	2	3	21
N3212	2	1	2	21
N3213	5	4	4	21
G000172155	1	0	1	21
N3214	20	19	8	21
G000304275	1	0	1	21
G000332515	1	0	1	21
G000243715	1	0	1	21
N3215	2	1	2	21
G000243735	1	0	1	21
N3216	17	16	7	21
G001462345	1	0	1	21
G001603875	1	0	1	21
G900129735	1	0	1	21
N3217	14	13	6	21
G001829415	1	0	1	21
G001829395	1	0	1	21
G000518245	1	0	1	21
N3218	2	1	2	21
G000500045	1	0	1	21
N3219	5	4	5	21
N3220	2	1	2	21
N3221	10	9	7	21
N3222	3	2	3	21
N3223	21	20	14	21
N3224	2	1	2	21
N3225	7	6	5	21
G000143985	1	0	1	21
N3226	10	9	7	21
G001830645	1	0	1	21
N3227	2	1	2	21
N3228	5	4	4	21
N3229	27	26	13	21
G001627685	1	0	1	21
N3230	2	1	2	21
G000213335	1	0	1	21
G000484715	1	0	1	21
N3231	3	2	3	21
N3232	6	5	5	21
G000165485	1	0	1	21
G000737315	1	0	1	21
G000255295	1	0	1	21
N3233	3	2	3	21
G000737335	1	0	1	21
G000170895	1	0	1	21
G001263205	1	0	1	21
G001931505	1	0	1	21
G001312805	1	0	1	21
N3234	4	3	4	21
G001464795	1	0	1	21
N3235	3	2	3	21
G000525675	1	0	1	21
N3236	7	6	5	21
N3237	2	1	2	21
N3238	4	3	4	21
G001769855	1	0	1	21
N3239	6	5	6	21
N3240	4	3	4	21
N3241	6	5	5	21
G001917125	1	0	1	21
G000436195	1	0	1	21
G000388175	1	0	1	21
G000469665	1	0	1	21
G001192655	1	0	1	21
N3242	2	1	2	21
G000757605	1	0	1	21
N3243	2	1	2	21
N3244	5	4	4	21
N3245	13	12	8	21
G001768805	1	0	1	21
N3246	4	3	4	21
N3247	35	34	13	21
N3248	47	46	14	21
N3249	5	4	5	21
N3250	17	16	8	21
N3251	32	31	9	21
N3252	47	46	15	21
N3253	2	1	2	21
N3254	114	113	24	21
N3255	53	52	13	21
N3256	499	498	32	21
N3257	2	1	2	21
N3258	5	4	5	21
N3259	3	2	3	21
N3260	8	7	6	21
G001431705	1	0	1	21
G000735045	1	0	1	21
N3261	56	55	12	21
N3262	276	275	26	21
N3263	36	35	11	21
N3264	158	155	17	21
N3265	282	264	25	21
N3266	817	816	34	21
G000784335	1	0	1	22
N3267	2	1	2	22
G000337895	1	0	1	22
G000230715	1	0	1	22
G000337695	1	0	1	22
N3268	2	1	2	22
G000190135	1	0	1	22
G000190155	1	0	1	22
N3269	2	1	2	22
N3270	2	1	2	22
N3271	7	6	7	22
N3272	16	15	9	22
G001627095	1	0	1	22
G001627075	1	0	1	22
N3273	2	1	2	22
N3274	2	1	2	22
G000299395	1	0	1	22
N3275	2	1	2	22
N3276	2	1	2	22
N3277	8	7	7	22
G000020905	1	0	1	22
G000231015	1	0	1	22
G000495695	1	0	1	22
N3278	2	1	2	22
G000247545	1	0	1	22
G000016385	1	0	1	22
N3279	2	1	2	22
N3280	5	4	4	22
G001316045	1	0	1	22
G001316085	1	0	1	22
G000747605	1	0	1	22
G001266695	1	0	1	22
G001266715	1	0	1	22
G001266655	1	0	1	22
G001266675	1	0	1	22
G001266735	1	0	1	22
G000016605	1	0	1	22
G000175555	1	0	1	22
N3281	2	1	2	22
G000024745	1	0	1	22
N3282	3	2	3	22
N3283	7	6	7	22
N3284	12	11	8	22
N3285	12	11	8	22
N3286	35	34	11	22
G001772815	1	0	1	22
G001772935	1	0	1	22
G001773015	1	0	1	22
N3287	3	2	3	22
G001773035	1	0	1	22
N3288	13	12	7	22
N3289	4	3	4	22
N3290	16	15	7	22
G000994225	1	0	1	22
G000994395	1	0	1	22
G001782685	1	0	1	22
G001783775	1	0	1	22
G001782395	1	0	1	22
N3291	5	4	5	22
G001783975	1	0	1	22
N3292	2	1	2	22
G001783885	1	0	1	22
G001784095	1	0	1	22
N3293	2	1	2	22
N3294	3	2	3	22
G001779345	1	0	1	22
G001780895	1	0	1	22
G000993445	1	0	1	22
N3295	3	2	3	22
G000993925	1	0	1	22
G001779135	1	0	1	22
G001779055	1	0	1	22
N3296	5	4	5	22
G001790075	1	0	1	22
N3297	3	2	3	22
G001788225	1	0	1	22
G001789935	1	0	1	22
G001789955	1	0	1	22
N3298	3	2	3	22
G001567515	1	0	1	22
N3299	2	1	2	22
N3300	3	2	3	22
N3301	7	6	6	22
G001787965	1	0	1	22
N3302	6	5	6	22
N3303	3	2	3	22
N3304	3	2	3	22
N3305	7	3	4	22
N3306	21	20	8	22
G001002785	1	0	1	22
G001000465	1	0	1	22
N3307	2	1	2	22
N3308	2	1	2	22
G001774295	1	0	1	22
N3309	4	3	4	22
G001000345	1	0	1	22
G001001575	1	0	1	22
G001002295	1	0	1	22
N3310	2	1	2	22
G001508535	1	0	1	22
N3311	3	2	3	22
G001873435	1	0	1	22
N3312	5	4	5	22
G000998275	1	0	1	22
N3313	4	3	4	22
N3314	5	4	5	22
N3315	17	16	8	22
G001001455	1	0	1	22
N3316	2	1	2	22
G000999805	1	0	1	22
N3317	2	1	2	22
G001773615	1	0	1	22
G001773695	1	0	1	22
G001773725	1	0	1	22
G001775605	1	0	1	22
N3318	5	4	5	22
N3319	14	13	8	22
G001816405	1	0	1	22
G001816375	1	0	1	22
G001793185	1	0	1	22
G001792465	1	0	1	22
N3320	3	2	3	22
N3321	8	7	5	22
N3322	2	1	2	22
N3323	31	30	9	22
N3324	6	5	5	22
N3325	34	33	12	22
G000992665	1	0	1	22
N3326	3	1	2	22
G001783105	1	0	1	22
N3327	2	1	2	22
G001000125	1	0	1	22
N3328	3	2	3	22
G001784315	1	0	1	22
N3329	3	2	3	22
G001783185	1	0	1	22
N3330	4	3	4	22
N3331	2	1	2	22
N3332	8	7	7	22
G000996355	1	0	1	22
G000994285	1	0	1	22
G001791565	1	0	1	22
N3333	5	4	4	22
G000398025	1	0	1	22
G001872265	1	0	1	22
G001873405	1	0	1	22
N3334	2	1	2	22
G000992685	1	0	1	22
G001819315	1	0	1	22
G001819255	1	0	1	22
G001819345	1	0	1	22
G001822005	1	0	1	22
G001820095	1	0	1	22
N3335	2	1	2	22
N3336	4	3	4	22
G000989435	1	0	1	22
G001820355	1	0	1	22
G000992015	1	0	1	22
N3337	3	2	3	22
G001821925	1	0	1	22
G001820225	1	0	1	22
G001820325	1	0	1	22
N3338	9	7	7	22
N3339	2	1	2	22
N3340	2	1	2	22
G001795875	1	0	1	22
N3341	2	1	2	22
N3342	5	4	4	22
N3343	8	7	6	22
N3344	4	3	4	22
N3345	10	9	6	22
G001002015	1	0	1	22
G001779535	1	0	1	22
N3346	2	1	2	22
N3347	4	3	4	22
N3348	4	3	3	22
N3349	5	4	4	22
G001817925	1	0	1	22
G001818015	1	0	1	22
G001818915	1	0	1	22
N3350	2	1	2	22
G001818625	1	0	1	22
G001819945	1	0	1	22
G001818615	1	0	1	22
N3351	5	4	4	22
N3352	3	2	3	22
N3353	4	3	4	22
N3354	2	1	2	22
N3355	2	1	2	22
N3356	3	2	3	22
N3357	4	3	3	22
G000998135	1	0	1	22
G001822305	1	0	1	22
G001820565	1	0	1	22
N3358	2	1	2	22
G001778775	1	0	1	22
N3359	2	1	2	22
N3360	2	1	2	22
N3361	4	3	4	22
N3362	2	1	2	22
N3363	4	3	4	22
N3364	3	2	3	22
N3365	6	5	6	22
N3366	9	8	6	22
N3367	14	13	9	22
G001890035	1	0	1	22
N3368	3	2	3	22
G001819015	1	0	1	22
G001819075	1	0	1	22
G001819135	1	0	1	22
N3369	10	9	7	22
N3370	3	2	3	22
N3371	10	9	7	22
N3372	2	1	2	22
N3373	64	63	16	22
N3374	66	65	15	22
N3375	86	85	12	22
G002007825	1	0	1	22
G002007905	1	0	1	22
G001761445	1	0	1	22
G000830885	1	0	1	22
G001438395	1	0	1	22
G001439225	1	0	1	22
N3376	3	2	3	22
N3377	11	10	6	22
N3378	2	1	2	22
N3379	3	2	3	22
G001570525	1	0	1	22
N3380	4	3	4	22
N3381	4	3	3	22
N3382	4	3	4	22
N3383	5	4	5	22
N3384	12	11	7	22
N3385	3	2	3	22
N3386	107	106	18	22
G000379825	1	0	1	22
N3387	5	4	5	22
N3388	2	1	2	22
N3389	17	16	8	22
N3390	2	1	2	22
N3391	2	1	2	22
G000701365	1	0	1	22
N3392	5	4	5	22
G000379625	1	0	1	22
N3393	7	6	5	22
N3394	20	19	10	22
N3395	28	27	11	22
G000024365	1	0	1	22
G000426645	1	0	1	22
N3396	135	134	18	22
N3397	135	134	22	22
N3398	2	1	2	22
N3399	24	23	16	22
N3400	7	6	5	22
N3401	22	21	9	22
N3402	12	11	6	22
N3403	32	31	10	22
G000719025	1	0	1	22
N3404	2	1	2	22
N3405	31	30	11	22
N3406	274	273	20	22
G000174015	1	0	1	22
G001438885	1	0	1	22
G000564995	1	0	1	22
G000758945	1	0	1	22
G001562845	1	0	1	22
N3407	2	1	2	22
G900155635	1	0	1	22
G000233535	1	0	1	22
G000524335	1	0	1	22
N3408	2	1	2	22
G000978555	1	0	1	22
G000390265	1	0	1	22
G000243155	1	0	1	22
N3409	3	2	3	22
G001516045	1	0	1	22
N3410	2	1	2	22
G000224515	1	0	1	22
N3411	3	2	3	22
G000740865	1	0	1	22
N3412	2	1	2	22
G000429345	1	0	1	22
G000686645	1	0	1	22
G000024205	1	0	1	22
N3413	3	2	3	22
G000711975	1	0	1	22
N3414	4	3	4	22
G000160695	1	0	1	22
N3415	5	4	4	22
G000469545	1	0	1	22
N3416	11	10	7	22
G000242435	1	0	1	22
G000434475	1	0	1	22
G001730715	1	0	1	22
G001723995	1	0	1	22
G000166695	1	0	1	22
N3417	2	1	2	22
G001508895	1	0	1	22
G001508735	1	0	1	22
G000147695	1	0	1	22
N3418	4	3	4	22
G001513105	1	0	1	22
G000331995	1	0	1	22
G000621505	1	0	1	22
G000350485	1	0	1	22
G000526495	1	0	1	22
N3419	3	2	3	22
G000237085	1	0	1	22
G000179595	1	0	1	22
G001512505	1	0	1	22
N3420	2	1	2	22
G000601455	1	0	1	22
N3421	4	3	3	22
N3422	2	1	2	22
N3423	9	8	8	22
G000495435	1	0	1	22
N3424	2	1	2	22
N3425	25	24	12	22
N3426	33	32	10	22
N3427	7	6	6	22
N3428	9	8	5	22
N3429	6	5	5	22
N3430	17	16	10	22
G000309315	1	0	1	22
N3431	2	1	2	22
N3432	7	6	5	22
N3433	46	45	13	22
N3434	3	2	3	22
N3435	3	2	3	22
G001602975	1	0	1	22
N3436	14	13	8	22
G000433915	1	0	1	22
N3437	3	2	3	22
N3438	15	14	8	22
N3439	21	20	11	22
N3440	10	9	7	22
N3441	132	131	17	22
N3442	2	1	2	22
N3443	10	9	7	22
N3444	16	15	7	22
N3445	108	107	19	22
G001797255	1	0	1	22
N3446	2	1	2	22
N3447	9	8	6	22
N3448	240	239	23	22
G001447355	1	0	1	22
G000294675	1	0	1	22
G001606065	1	0	1	22
G000753855	1	0	1	22
G000466385	1	0	1	22
N3449	7	6	5	22
G000733515	1	0	1	22
N3450	3	2	3	22
G000612185	1	0	1	22
N3451	2	1	2	22
G000503775	1	0	1	22
N3452	14	13	8	22
G000739915	1	0	1	22
N3453	2	1	2	22
G000829455	1	0	1	22
N3454	4	3	4	22
N3455	2	1	2	22
N3456	5	4	4	22
N3457	4	3	3	22
N3458	14	13	8	22
N3459	9	8	7	22
N3460	45	44	13	22
G002019695	1	0	1	22
N3461	2	1	2	22
G000429705	1	0	1	22
N3462	6	5	5	22
G001310615	1	0	1	22
N3463	14	13	6	22
G000621445	1	0	1	22
N3464	15	14	8	22
G900111405	1	0	1	22
N3465	4	3	3	22
N3466	15	14	7	22
N3467	32	31	9	22
G000307855	1	0	1	22
G000331575	1	0	1	22
N3468	3	2	3	22
N3469	11	10	9	22
N3470	16	15	8	22
N3471	726	725	43	22
G001765415	1	0	1	22
G000431115	1	0	1	22
G001899365	1	0	1	22
N3472	3	2	3	22
G001007665	1	0	1	22
G001007625	1	0	1	22
N3473	2	1	2	22
N3474	4	3	3	22
G002006815	1	0	1	22
G000063525	1	0	1	22
N3475	6	5	5	22
N3476	68	67	20	22
G001650195	1	0	1	22
G001895925	1	0	1	22
G000353285	1	0	1	22
N3477	2	1	2	22
N3478	3	2	3	22
N3479	5	4	4	22
G001746915	1	0	1	22
G001890975	1	0	1	22
G001904725	1	0	1	22
N3480	59	58	15	22
G001870905	1	0	1	22
N3481	3	2	3	22
N3482	2	1	2	22
N3483	13	12	7	22
N3484	2	1	2	22
N3485	3	2	3	22
N3486	3	2	3	22
N3487	71	67	19	22
G001828535	1	0	1	22
N3488	2	1	2	22
G001830285	1	0	1	22
N3489	4	3	4	22
G001824675	1	0	1	22
G001828345	1	0	1	22
G001642915	1	0	1	22
N3490	11	10	8	22
G001805365	1	0	1	22
N3491	2	1	2	22
G001805845	1	0	1	22
G001805605	1	0	1	22
G001626655	1	0	1	22
G001626695	1	0	1	22
G001576985	1	0	1	22
N3492	3	2	3	22
G000016085	1	0	1	22
G000012485	1	0	1	22
N3493	2	1	2	22
N3494	2	1	2	22
G001516025	1	0	1	22
N3495	9	8	8	22
N3496	3	2	3	22
N3497	7	6	7	22
G001804625	1	0	1	22
G001804555	1	0	1	22
N3498	3	2	3	22
N3499	16	15	7	22
G001769115	1	0	1	22
G001769275	1	0	1	22
G001543405	1	0	1	22
G001543395	1	0	1	22
G001192835	1	0	1	22
G001603685	1	0	1	22
G001603695	1	0	1	22
G001509275	1	0	1	22
G001304505	1	0	1	22
N3500	2	1	2	22
G001769615	1	0	1	22
N3501	7	6	6	22
N3502	6	5	5	22
N3503	9	8	7	22
N3504	4	3	4	22
N3505	6	5	5	22
G001310955	1	0	1	22
N3506	11	10	7	22
N3507	3	2	3	22
N3508	26	25	12	22
N3509	14	13	5	22
N3510	196	195	27	22
G001438265	1	0	1	22
G001439115	1	0	1	22
G000724545	1	0	1	22
N3511	2	1	2	22
G001567405	1	0	1	22
N3512	6	5	6	22
N3513	2	1	2	22
N3514	53	52	12	22
G000242635	1	0	1	22
N3515	67	66	12	22
N3516	23	22	10	22
N3517	84	83	16	22
G001439105	1	0	1	22
G001437985	1	0	1	22
G000981645	1	0	1	22
N3518	9	8	7	22
G000736515	1	0	1	22
N3519	3	2	3	22
N3520	9	8	6	22
N3521	48	47	18	22
N3522	54	53	15	22
N3523	161	160	18	22
G001917435	1	0	1	22
G001914775	1	0	1	22
G001914785	1	0	1	22
N3524	2	1	2	22
G001917495	1	0	1	22
G001920165	1	0	1	22
G000688455	1	0	1	22
N3525	2	1	2	22
G000179915	1	0	1	22
N3526	3	2	3	22
N3527	2	1	2	22
N3528	5	4	4	22
G000010785	1	0	1	22
G000164905	1	0	1	22
G000025605	1	0	1	22
N3529	2	1	2	22
G000830175	1	0	1	22
N3530	4	3	4	22
G000830255	1	0	1	22
N3531	27	26	11	22
N3532	5	4	4	22
N3533	26	25	11	22
N3534	3	2	3	22
N3535	5	4	5	22
N3536	9	8	6	22
N3537	21	20	9	22
G001798485	1	0	1	22
N3538	5	4	5	22
G001790675	1	0	1	22
N3539	2	1	2	22
G001044505	1	0	1	22
G001044495	1	0	1	22
G000375765	1	0	1	22
N3540	2	1	2	22
G001804945	1	0	1	22
N3541	3	2	3	22
G001805235	1	0	1	22
G001803925	1	0	1	22
G001805025	1	0	1	22
G001805205	1	0	1	22
N3542	2	1	2	22
N3543	2	1	2	22
N3544	2	1	2	22
N3545	5	4	4	22
G002011735	1	0	1	22
G002010775	1	0	1	22
G002011745	1	0	1	22
N3546	3	2	3	22
N3547	2	1	2	22
N3548	3	2	3	22
N3549	6	5	5	22
N3550	8	7	7	22
G001797895	1	0	1	22
G001798755	1	0	1	22
G001797845	1	0	1	22
G001798915	1	0	1	22
N3551	2	1	2	22
N3552	3	2	3	22
G001873675	1	0	1	22
N3553	6	5	4	22
G000931935	1	0	1	22
N3554	2	1	2	22
G000422285	1	0	1	22
N3555	2	1	2	22
G900114975	1	0	1	22
G900129305	1	0	1	22
G001750905	1	0	1	22
N3556	2	1	2	22
N3557	3	2	3	22
N3558	26	25	11	22
N3559	2	1	2	22
N3560	8	7	7	22
G001914235	1	0	1	22
N3561	4	3	4	22
N3562	6	5	4	22
N3563	8	7	8	22
G000024325	1	0	1	22
N3564	6	5	4	22
N3565	3	2	3	22
N3566	48	47	13	22
G000996275	1	0	1	22
G001000065	1	0	1	22
G000991965	1	0	1	22
N3567	2	1	2	22
G001468845	1	0	1	22
G001468865	1	0	1	22
G000092785	1	0	1	22
G001618265	1	0	1	22
N3568	4	3	3	22
N3569	5	4	5	22
G001794935	1	0	1	22
N3570	5	4	5	22
G001796095	1	0	1	22
N3571	6	5	6	22
G000008725	1	0	1	22
G000068585	1	0	1	22
G000174995	1	0	1	22
N3572	6	2	3	22
N3573	11	10	6	22
N3574	13	9	6	22
N3575	3	2	3	22
N3576	38	36	23	22
G001746835	1	0	1	22
G000019965	1	0	1	22
G000972765	1	0	1	22
N3577	2	1	2	22
G001831055	1	0	1	22
G001872735	1	0	1	22
G000025905	1	0	1	22
G001439535	1	0	1	22
G000383755	1	0	1	22
N3578	2	1	2	22
G000383715	1	0	1	22
G000385295	1	0	1	22
G000526255	1	0	1	22
G000379365	1	0	1	22
G000019665	1	0	1	22
N3579	2	1	2	22
G001318295	1	0	1	22
G001613545	1	0	1	22
G000173075	1	0	1	22
N3580	4	3	3	22
N3581	8	7	6	22
N3582	12	11	7	22
G000244755	1	0	1	22
G000306115	1	0	1	22
G000347175	1	0	1	22
N3583	16	15	6	22
N3584	7	6	4	22
N3585	7	6	5	22
G000092845	1	0	1	22
G001676785	1	0	1	22
G000500065	1	0	1	22
N3586	4	3	4	22
G000445425	1	0	1	22
G001936255	1	0	1	22
N3587	3	2	3	22
N3588	7	6	6	22
G000222305	1	0	1	22
N3589	2	1	2	22
N3590	2	1	2	22
N3591	19	18	13	22
G000184345	1	0	1	22
G000147075	1	0	1	22
N3592	2	1	2	22
N3593	5	4	4	22
N3594	2	1	2	22
N3595	8	7	6	22
G001896565	1	0	1	22
G001603165	1	0	1	22
N3596	2	1	2	22
N3597	3	2	3	22
N3598	2	1	2	22
N3599	25	24	12	22
G001627895	1	0	1	22
G001627915	1	0	1	22
G001627735	1	0	1	22
N3600	2	1	2	22
G001627815	1	0	1	22
N3601	5	4	4	22
G000331735	1	0	1	22
N3602	2	1	2	22
G001931535	1	0	1	22
N3603	3	2	3	22
G000348725	1	0	1	22
N3604	2	1	2	22
G001592735	1	0	1	22
N3605	6	5	4	22
G001770175	1	0	1	22
G001770075	1	0	1	22
G001769835	1	0	1	22
N3606	3	2	3	22
G000210915	1	0	1	22
N3607	5	4	5	22
G001770035	1	0	1	22
N3608	3	2	3	22
G001770005	1	0	1	22
N3609	5	4	4	22
G001897475	1	0	1	22
G001768885	1	0	1	22
G000742835	1	0	1	22
G000190415	1	0	1	22
N3610	2	1	2	22
N3611	3	2	3	22
N3612	3	2	3	22
N3613	10	9	7	22
G001767955	1	0	1	22
N3614	3	2	3	22
N3615	3	2	3	22
N3616	32	31	12	22
N3617	5	4	5	22
N3618	42	41	13	22
G000616095	1	0	1	22
N3619	4	3	4	22
N3620	6	5	4	22
N3621	11	10	7	22
N3622	15	14	8	22
N3623	17	16	7	22
N3624	2	1	2	22
N3625	45	44	14	22
G000710935	1	0	1	22
G000375545	1	0	1	22
G000342165	1	0	1	22
N3626	113	112	23	22
N3627	7	6	5	22
N3628	46	45	12	22
N3629	184	183	26	22
N3630	315	314	31	22
G001857665	1	0	1	22
G000214095	1	0	1	22
G000179815	1	0	1	22
N3631	4	3	4	22
G001705645	1	0	1	22
N3632	2	1	2	22
N3633	3	2	3	22
N3634	5	4	5	22
N3635	16	15	8	22
N3636	40	39	11	22
N3637	53	52	17	22
N3638	223	222	25	22
N3639	10	9	6	22
N3640	26	25	10	22
N3641	54	53	16	22
N3642	104	101	16	22
N3643	74	73	20	22
N3644	208	190	24	22
N3645	330	329	26	22
N3646	487	486	33	22
G000230735	1	0	1	23
G000337195	1	0	1	23
G000328685	1	0	1	23
G000337675	1	0	1	23
G001729375	1	0	1	23
G000970025	1	0	1	23
G000970065	1	0	1	23
G001027005	1	0	1	23
G000979745	1	0	1	23
N3647	6	5	6	23
N3648	4	3	3	23
N3649	12	11	8	23
G001438895	1	0	1	23
G001437625	1	0	1	23
G001510225	1	0	1	23
G001541925	1	0	1	23
G000484975	1	0	1	23
G001510275	1	0	1	23
G000956175	1	0	1	23
G001674955	1	0	1	23
G000875775	1	0	1	23
N3650	7	6	6	23
G000495715	1	0	1	23
G000495675	1	0	1	23
G001316265	1	0	1	23
G001315985	1	0	1	23
N3651	2	1	2	23
N3652	3	2	3	23
G000007005	1	0	1	23
G900079115	1	0	1	23
G000968355	1	0	1	23
N3653	2	1	2	23
G000245175	1	0	1	23
N3654	6	5	6	23
N3655	2	1	2	23
N3656	10	9	7	23
N3657	4	3	4	23
N3658	8	7	7	23
N3659	5	4	5	23
N3660	30	29	10	23
G001773375	1	0	1	23
N3661	2	1	2	23
N3662	6	5	6	23
N3663	7	6	5	23
G001772795	1	0	1	23
N3664	3	2	3	23
N3665	3	2	3	23
N3666	13	12	6	23
G001784045	1	0	1	23
N3667	4	3	4	23
G001782295	1	0	1	23
G001782085	1	0	1	23
G001783805	1	0	1	23
G001782525	1	0	1	23
G001782645	1	0	1	23
N3668	2	1	2	23
G000999165	1	0	1	23
N3669	2	1	2	23
G001779255	1	0	1	23
N3670	4	3	4	23
G001790125	1	0	1	23
N3671	2	1	2	23
G001789445	1	0	1	23
N3672	2	1	2	23
G001789365	1	0	1	23
G001789725	1	0	1	23
G001567245	1	0	1	23
N3673	2	1	2	23
G001788165	1	0	1	23
N3674	6	5	5	23
G001789475	1	0	1	23
N3675	5	4	5	23
G001788195	1	0	1	23
N3676	2	1	2	23
G000990445	1	0	1	23
N3677	2	1	2	23
G001788305	1	0	1	23
N3678	6	2	3	23
N3679	2	1	2	23
N3680	19	18	7	23
G001002345	1	0	1	23
G001000205	1	0	1	23
G001002415	1	0	1	23
G001002885	1	0	1	23
G001029675	1	0	1	23
N3681	3	2	3	23
G001002285	1	0	1	23
G001001445	1	0	1	23
G000991725	1	0	1	23
N3682	2	1	2	23
G001003265	1	0	1	23
N3683	4	3	4	23
G000997955	1	0	1	23
